time,elapsed_time,temperature_C,OD_135_V,OD_Ref_V,OD_90_V,O2_percent
2026-01-29 07:11:05,54660.72932267189,25.0,0.10338392857142857,1.2083125000000001,0.13549107142857145,20.42
2026-01-29 07:11:25,54680.72938776016,25.0,0.1005625,1.173455357142857,0.13855357142857144,20.43
2026-01-29 07:11:45,54700.72945809364,25.0,0.10641964285714287,1.11975,0.14261607142857144,20.43
2026-01-29 07:12:05,54720.729533195496,25.0,0.09966964285714286,1.100294642857143,0.12965178571428573,20.43
2026-01-29 07:12:25,54740.72960615158,25.0,0.10469642857142857,1.0739732142857144,0.1349732142857143,20.42
2026-01-29 07:12:45,54760.72968149185,25.0,0.10017857142857144,1.0551160714285714,0.1471964285714286,20.43
2026-01-29 07:13:05,54780.72974896431,25.0,0.10382142857142858,1.0567678571428571,0.13535714285714287,20.43
2026-01-29 07:13:25,54800.72981929779,25.0,0.103625,1.0967410714285715,0.14134821428571429,20.42
2026-01-29 07:13:45,54820.72990107536,25.0,0.10379464285714286,1.1003482142857144,0.13929464285714285,20.42
2026-01-29 07:14:05,54840.72997260094,25.0,0.104375,1.0982321428571429,0.14104464285714285,20.42
2026-01-29 07:14:25,54860.7300362587,25.0,0.10450892857142857,1.1385267857142858,0.13316071428571427,20.42
2026-01-29 07:14:45,54880.73010516167,25.0,0.10345535714285714,1.2111250000000002,0.13223214285714285,20.42
2026-01-29 07:15:05,54900.730175971985,25.0,0.10464285714285713,1.1678392857142856,0.1343125,20.42
2026-01-29 07:15:25,54920.730247974396,25.0,0.10392857142857144,1.1075089285714286,0.14541964285714284,20.42
2026-01-29 07:15:45,54940.73031902313,25.0,0.10410714285714286,1.1634732142857143,0.13555357142857144,20.42
2026-01-29 07:16:05,54960.730387449265,25.0,0.10124999999999999,1.129544642857143,0.14347321428571427,20.42
2026-01-29 07:16:25,54980.730456352234,25.0,0.10260714285714287,1.0978392857142858,0.14358035714285713,20.42
2026-01-29 07:16:45,55000.73052883148,25.0,0.10263392857142858,1.0426071428571428,0.13685714285714287,20.42
2026-01-29 07:17:05,55020.73058581352,25.0,0.10661607142857144,1.0577053571428572,0.14355357142857142,20.42
2026-01-29 07:17:25,55040.73065638542,25.0,0.10280357142857142,1.2058125000000002,0.1299732142857143,20.42
2026-01-29 07:17:45,55060.73072433472,25.0,0.10349107142857143,1.190375,0.13330357142857144,20.41
2026-01-29 07:18:05,55080.730788469315,25.0,0.10321428571428572,1.1680357142857143,0.13686607142857143,20.42
2026-01-29 07:18:25,55100.73085665703,25.0,0.1034642857142857,1.0510357142857143,0.14098214285714286,20.42
2026-01-29 07:18:45,55120.73092985153,25.0,0.10124107142857143,1.0599553571428573,0.14083035714285713,20.42
2026-01-29 07:19:05,55140.73099279404,25.0,0.10247321428571429,1.2236964285714287,0.1329732142857143,20.41
2026-01-29 07:19:25,55160.733916044235,25.0,0.10410714285714286,1.0794017857142857,0.14289285714285715,20.41
2026-01-29 07:19:45,55180.733958005905,25.0,0.10451785714285713,1.0535089285714285,0.140875,20.41
2026-01-29 07:20:05,55200.73399090767,25.0,0.10183928571428572,1.1100267857142858,0.12994642857142857,20.41
2026-01-29 07:20:25,55220.734063863754,25.0,0.10217857142857144,1.2129732142857144,0.12778571428571428,20.42
2026-01-29 07:20:45,55240.734129190445,25.0,0.10287500000000001,1.1353035714285713,0.13469642857142858,20.41
2026-01-29 07:21:05,55260.7342004776,25.0,0.105,1.1636160714285713,0.12983035714285715,20.41
2026-01-29 07:21:25,55280.734263420105,25.0,0.1046875,1.1668035714285714,0.1376875,20.41
2026-01-29 07:21:45,55300.737906217575,25.0,0.10340178571428571,1.0682232142857144,0.14582142857142857,20.41
2026-01-29 07:22:05,55320.73797535896,25.0,0.10534821428571428,1.1881785714285713,0.13704464285714285,20.41
2026-01-29 07:22:25,55340.73803973198,25.0,0.10238392857142857,1.0173303571428571,0.14820535714285715,20.41
2026-01-29 07:22:45,55360.738109350204,25.0,0.10450892857142857,1.1626964285714287,0.13505357142857144,20.41
2026-01-29 07:23:05,55380.73817706108,25.0,0.10635714285714284,1.2050267857142856,0.13773214285714286,20.41
2026-01-29 07:23:25,55400.73824882507,25.0,0.10144642857142858,1.0878214285714285,0.1439642857142857,20.4
2026-01-29 07:23:45,55420.73831987381,25.0,0.10257142857142856,1.0348839285714286,0.15327678571428574,20.41
2026-01-29 07:24:05,55440.73838806152,25.0,0.10052678571428572,1.1875535714285714,0.13277678571428572,20.41
2026-01-29 07:24:25,55460.74191951752,25.0,0.10498214285714287,1.2006071428571428,0.12742857142857142,20.41
2026-01-29 07:24:45,55480.74199271202,25.0,0.11270535714285715,1.2504821428571429,0.17668750000000003,20.41
2026-01-29 07:25:05,55500.74206614494,25.0,0.10632142857142857,1.0599375,0.1458482142857143,20.4
2026-01-29 07:25:25,55520.74213528633,25.0,0.10286607142857143,1.3081607142857143,0.1285892857142857,20.41
2026-01-29 07:25:45,55540.74220943451,25.0,0.102,1.1081339285714287,0.13151785714285716,20.41
2026-01-29 07:26:05,55560.74228310585,25.0,0.10473214285714286,1.0735,0.13994642857142858,20.41
2026-01-29 07:26:25,55580.74235343933,25.0,0.10422321428571428,1.042875,0.13411607142857143,20.41
2026-01-29 07:26:45,55600.74242925644,25.0,0.10040178571428571,1.1555625,0.13055357142857144,20.4
2026-01-29 07:27:05,55620.742498636246,25.0,0.1024642857142857,1.1180892857142857,0.13563392857142859,20.41
2026-01-29 07:27:25,55640.74256849289,25.0,0.10520535714285714,1.1500535714285716,0.12350000000000001,20.41
2026-01-29 07:27:45,55660.74264383316,24.937,0.10089285714285715,1.0830892857142858,0.13695535714285714,20.4
2026-01-29 07:28:05,55680.7427072525,25.0,0.10321428571428572,1.0873303571428572,0.13799999999999998,20.41
2026-01-29 07:28:25,55700.742778778076,25.0,0.10586607142857142,1.0362857142857143,0.1377142857142857,20.4
2026-01-29 07:28:45,55720.74284815788,25.0,0.1025625,1.076857142857143,0.1358125,20.4
2026-01-29 07:29:05,55740.74291849136,25.0,0.10309821428571429,1.0633214285714285,0.13889285714285715,20.4
2026-01-29 07:29:25,55760.742958545685,25.0,0.1034375,1.2172142857142858,0.12887500000000002,20.4
2026-01-29 07:29:45,55780.74303364754,25.0,0.10504464285714286,1.0452767857142857,0.14250000000000002,20.4
2026-01-29 07:30:05,55800.743104696274,25.0,0.10391964285714285,1.0894464285714285,0.12874107142857144,20.4
2026-01-29 07:30:25,55820.745921850204,25.0,0.10375000000000001,1.0891160714285715,0.13717857142857143,20.4
2026-01-29 07:30:45,55840.74599194527,25.0,0.10445535714285714,1.1936607142857143,0.1312142857142857,20.4
2026-01-29 07:31:05,55860.74606323242,25.0,0.102625,1.1011160714285715,0.1360357142857143,20.4
2026-01-29 07:31:25,55880.74613285065,25.0,0.10424107142857143,1.0746875,0.13314285714285715,20.4
2026-01-29 07:31:45,55900.749915361404,25.0,0.10116071428571428,1.0724375,0.14335714285714288,20.4
2026-01-29 07:32:05,55920.74999332428,25.0,0.10171428571428572,1.0769821428571429,0.12998214285714285,20.4
2026-01-29 07:32:25,55940.75006890297,25.0,0.10488392857142857,1.1173928571428573,0.1476517857142857,20.4
2026-01-29 07:32:45,55960.7501373291,25.0,0.1040357142857143,1.1331964285714287,0.1384107142857143,20.4
2026-01-29 07:33:05,55980.75020599365,25.0,0.10952678571428572,1.237625,0.14419642857142856,20.4
2026-01-29 07:33:25,56000.750277519226,25.0,0.103375,1.0943482142857144,0.13103571428571428,20.4
2026-01-29 07:33:45,56020.75034761429,25.0,0.11083035714285715,1.0382767857142858,0.14785714285714285,20.4
2026-01-29 07:34:05,56040.75041794777,25.0,0.10236607142857143,1.0745267857142857,0.1484464285714286,20.4
2026-01-29 07:34:25,56060.75045824051,25.0,0.10216071428571429,1.2145892857142857,0.12996428571428573,20.4
2026-01-29 07:34:45,56080.75053071976,25.0,0.10511607142857142,1.1039375,0.13677678571428573,20.4
2026-01-29 07:35:05,56100.75060081482,25.0,0.108,1.0377678571428572,0.1613392857142857,20.4
2026-01-29 07:35:25,56120.75066828728,25.0,0.10099107142857143,1.2368214285714285,0.13813392857142856,20.4
2026-01-29 07:35:45,56140.75073027611,25.0,0.10457142857142857,1.1359910714285715,0.12870535714285716,20.4
2026-01-29 07:36:05,56160.75080323219,25.0,0.10047321428571429,1.0809642857142858,0.14591964285714284,20.4
2026-01-29 07:36:25,56180.75087451935,25.0,0.10259821428571428,1.0501517857142857,0.136125,20.4
2026-01-29 07:36:45,56200.75094461441,25.0,0.10340178571428571,1.1177410714285716,0.13908035714285713,20.4
2026-01-29 07:37:05,56220.75099682808,25.0,0.1035625,1.1061875,0.13482142857142856,20.4
2026-01-29 07:37:25,56240.75106573105,25.0,0.10279464285714286,1.0845089285714287,0.1351875,20.4
2026-01-29 07:37:45,56260.7511715889,25.0,0.10275,1.1662589285714287,0.13916964285714287,20.4
2026-01-29 07:38:05,56280.7512345314,25.0,0.10367857142857143,1.0738125,0.13711607142857143,20.4
2026-01-29 07:38:25,56300.75391411781,25.0,0.10564285714285715,1.0475267857142858,0.1402857142857143,20.4
2026-01-29 07:38:45,56320.753982782364,25.0,0.1040982142857143,1.1499196428571428,0.1341875,20.39
2026-01-29 07:39:05,56340.754052877426,25.0,0.10121428571428571,1.0210000000000001,0.14091071428571428,20.39
2026-01-29 07:39:25,56360.7541205883,25.0,0.10216964285714285,1.0755178571428572,0.13964285714285715,20.4
2026-01-29 07:39:45,56380.75418615341,25.0,0.10333035714285714,1.0659732142857143,0.14378571428571427,20.4
2026-01-29 07:40:05,56400.754259586334,25.0,0.10276785714285715,1.061625,0.13535714285714287,20.4
2026-01-29 07:40:25,56420.7543284893,25.0,0.10374107142857143,1.0791428571428572,0.137125,20.4
2026-01-29 07:40:45,56440.75439977646,25.0,0.10251785714285713,1.1981875,0.13120535714285714,20.4
2026-01-29 07:41:05,56460.75446891785,25.0,0.10450892857142857,1.1235892857142857,0.13913392857142856,20.4
2026-01-29 07:41:25,56480.754539728165,25.0,0.1060892857142857,1.0008035714285715,0.14229464285714286,20.39
2026-01-29 07:41:45,56500.75461792946,25.0,0.10557142857142857,1.2042410714285714,0.13253571428571428,20.39
2026-01-29 07:42:05,56520.75468206406,25.0,0.10264285714285715,1.2185000000000001,0.13146428571428573,20.39
2026-01-29 07:42:25,56540.75475239754,25.0,0.10172321428571429,1.2052321428571429,0.12986607142857143,20.39
2026-01-29 07:42:45,56560.754828453064,25.0,0.10439285714285715,1.0056160714285716,0.14254464285714286,20.4
2026-01-29 07:43:05,56580.7548930645,25.0,0.10413392857142857,1.1993839285714285,0.13974107142857142,20.4
2026-01-29 07:43:25,56600.75495123863,25.0,0.10417857142857143,1.1390625,0.1328125,20.4
2026-01-29 07:43:45,56620.755019426346,25.0,0.10445535714285714,1.0910982142857144,0.1433839285714286,20.4
2026-01-29 07:44:05,56640.755086660385,25.0,0.10605357142857143,1.193482142857143,0.13613392857142856,20.39
2026-01-29 07:44:25,56660.755153894424,25.0,0.10263392857142858,1.0044017857142857,0.142375,20.4
2026-01-29 07:44:45,56680.75521993637,25.0,0.10342857142857143,1.0303214285714286,0.15000892857142858,20.39
2026-01-29 07:45:05,56700.75528907776,25.0,0.10490178571428573,1.0141964285714287,0.14669642857142856,20.4
2026-01-29 07:45:25,56720.755356788635,25.0,0.10382142857142858,1.219098214285714,0.13002678571428572,20.39
2026-01-29 07:45:45,56740.75542020798,25.0,0.10526785714285715,1.087875,0.13825892857142857,20.39
2026-01-29 07:46:05,56760.755482673645,25.0,0.10326785714285715,1.0261517857142857,0.13965178571428571,20.4
2026-01-29 07:46:25,56780.755546331406,25.0,0.10416071428571429,1.1294642857142858,0.13466964285714286,20.39
2026-01-29 07:46:45,56800.75561451912,25.0,0.10573214285714286,1.0140714285714287,0.1435714285714286,20.39
2026-01-29 07:47:05,56820.755682229996,25.0,0.10204464285714286,1.048142857142857,0.15064285714285713,20.39
2026-01-29 07:47:25,56840.75575041771,25.0,0.10289285714285715,1.23825,0.1369732142857143,20.39
2026-01-29 07:47:45,56860.755813121796,25.0,0.10121428571428571,1.134607142857143,0.12678571428571428,20.39
2026-01-29 07:48:05,56880.75587725639,25.0,0.10726785714285714,1.096875,0.13499107142857142,20.39
2026-01-29 07:48:25,56900.75790953636,25.0,0.10396428571428572,1.2385357142857143,0.13674107142857145,20.39
2026-01-29 07:48:45,56920.757971048355,25.062,0.10292857142857144,1.2361428571428572,0.13848214285714286,20.39
2026-01-29 07:49:05,56940.76191973686,25.0,0.10461607142857143,1.1315714285714287,0.13033035714285715,20.39
2026-01-29 07:49:25,56960.761981248856,25.0,0.10227678571428571,1.2097410714285715,0.13377678571428572,20.39
2026-01-29 07:49:45,56980.76204228401,25.0,0.10361607142857143,1.2542589285714285,0.13608928571428572,20.39
2026-01-29 07:50:05,57000.7621178627,25.0,0.10614285714285714,1.0908392857142857,0.13346428571428573,20.39
2026-01-29 07:50:25,57020.76217985153,25.0,0.1066875,1.0239553571428572,0.142,20.39
2026-01-29 07:50:45,57040.76224780083,25.0,0.10490178571428573,1.0551160714285714,0.14911607142857145,20.39
2026-01-29 07:51:05,57060.76231598854,25.0,0.10553571428571429,1.1223571428571428,0.13195535714285714,20.39
2026-01-29 07:51:25,57080.76238107681,25.0,0.10523214285714286,1.1821428571428572,0.13296428571428573,20.39
2026-01-29 07:51:45,57100.76593875885,25.0,0.10348214285714286,1.2711607142857144,0.13323214285714285,20.39
2026-01-29 07:52:05,57120.76644229889,25.0,0.10448214285714286,1.051,0.1437142857142857,20.39
2026-01-29 07:52:25,57140.766506910324,25.0,0.10280357142857142,1.1200089285714285,0.14150892857142858,20.39
2026-01-29 07:52:45,57160.7665784359,25.0,0.10320535714285714,1.1233303571428572,0.13588392857142859,20.39
2026-01-29 07:53:05,57180.766644477844,25.0,0.10363392857142857,1.1220357142857142,0.1324732142857143,20.39
2026-01-29 07:53:25,57200.76671624184,25.0,0.10716071428571429,1.0785625,0.1415625,20.39
2026-01-29 07:53:45,57220.76678442955,25.0,0.10553571428571429,1.0991607142857143,0.14298214285714286,20.39
2026-01-29 07:54:05,57240.766854286194,25.0,0.10554464285714285,1.0784910714285714,0.14366964285714287,20.39
2026-01-29 07:54:25,57260.7669198513,25.0,0.10564285714285715,1.1464107142857143,0.1417142857142857,20.39
2026-01-29 07:54:45,57280.766996860504,25.0,0.10304464285714286,1.129169642857143,0.13958928571428572,20.39
2026-01-29 07:55:05,57300.76990938187,25.0,0.10566071428571429,1.1180178571428572,0.13338392857142858,20.39
2026-01-29 07:55:25,57320.769978523254,25.0,0.10658928571428572,1.0688660714285716,0.138875,20.39
2026-01-29 07:55:45,57340.77005338669,25.0,0.10355357142857144,1.0499285714285713,0.139125,20.39
2026-01-29 07:56:05,57360.77011632919,25.0,0.10349107142857143,0.9952946428571429,0.15297321428571428,20.39
2026-01-29 07:56:25,57380.77018213272,25.0,0.10667857142857143,1.057625,0.14101785714285714,20.39
2026-01-29 07:56:45,57400.77025485039,25.0,0.1034732142857143,1.147714285714286,0.13389285714285715,20.39
2026-01-29 07:57:05,57420.77033615112,25.0,0.10239285714285715,1.2692142857142859,0.1290892857142857,20.39
2026-01-29 07:57:25,57440.77391386032,25.0,0.10569642857142858,1.0268660714285713,0.14380357142857145,20.38
2026-01-29 07:57:45,57460.77398467064,25.0,0.10300892857142858,1.15525,0.13548214285714286,20.39
2026-01-29 07:58:05,57480.77405810356,25.0,0.10601785714285715,1.1134196428571428,0.1299375,20.39
2026-01-29 07:58:25,57500.77412509918,25.0,0.10499107142857143,1.0697678571428573,0.13782142857142857,20.39
2026-01-29 07:58:45,57520.77419042587,25.0,0.10497321428571428,1.2153571428571428,0.13967857142857143,20.39
2026-01-29 07:59:05,57540.77425956726,25.0,0.10333928571428572,1.028169642857143,0.1374107142857143,20.39
2026-01-29 07:59:25,57560.77432537079,25.0,0.10757142857142857,1.0489017857142857,0.14566071428571428,20.39
2026-01-29 07:59:45,57580.77439785004,25.0,0.10242857142857142,1.1830892857142856,0.13192857142857142,20.39
2026-01-29 08:00:05,57600.77446770668,25.0,0.10340178571428571,1.1140357142857142,0.14176785714285714,20.39
2026-01-29 08:00:25,57620.774538993835,25.0,0.10388392857142857,1.149125,0.1311875,20.39
2026-01-29 08:00:45,57640.774607658386,25.0,0.10598214285714284,1.1480803571428573,0.14075892857142858,20.39
2026-01-29 08:01:05,57660.77466964722,24.937,0.1023125,1.1835982142857144,0.13801785714285714,20.39
2026-01-29 08:01:25,57680.77473640442,25.0,0.1040982142857143,1.0017857142857143,0.1519107142857143,20.38
2026-01-29 08:01:45,57700.77481341362,25.0,0.10164285714285715,1.1099821428571428,0.14415178571428572,20.38
2026-01-29 08:02:05,57720.77491021156,25.0,0.10414285714285713,1.2302142857142857,0.13201785714285713,20.39
2026-01-29 08:02:25,57740.77497649193,25.0,0.103625,1.1712232142857142,0.13577678571428572,20.39
2026-01-29 08:02:45,57760.77504038811,25.0,0.108125,1.2268392857142858,0.13489285714285715,20.39
2026-01-29 08:03:05,57780.77791213989,25.0,0.10870535714285715,1.0612767857142857,0.14266964285714287,20.39
2026-01-29 08:03:25,57800.77798509598,25.0,0.10482142857142858,1.0355446428571429,0.13643750000000002,20.39
2026-01-29 08:03:45,57820.77805304527,25.0,0.10015178571428572,1.1379642857142858,0.13254464285714287,20.39
2026-01-29 08:04:05,57840.77812385559,25.0,0.10561607142857143,1.1313035714285715,0.13128571428571428,20.39
2026-01-29 08:04:25,57860.77819252014,25.0,0.10185714285714285,1.1146875,0.12996428571428573,20.39
2026-01-29 08:04:45,57880.77826166153,25.0,0.09820535714285715,1.2012857142857143,0.13142857142857142,20.38
2026-01-29 08:05:05,57900.77833080292,25.0,0.10376785714285715,1.2685,0.13616071428571427,20.38
2026-01-29 08:05:25,57920.778394937515,25.0,0.10383035714285714,1.1587678571428572,0.13366964285714286,20.38
2026-01-29 08:05:45,57940.778463602066,25.0,0.10282142857142858,1.2481428571428572,0.13752678571428573,20.38
2026-01-29 08:06:05,57960.77853012085,25.0,0.1010892857142857,1.1659375,0.1343125,20.38
2026-01-29 08:06:25,57980.77859926224,25.0,0.10682142857142858,1.0120625,0.1448125,20.38
2026-01-29 08:06:45,58000.77896571159,25.0,0.10245535714285714,1.1818303571428572,0.1288482142857143,20.38
2026-01-29 08:07:05,58020.779032707214,25.0,0.10213392857142857,1.0585982142857142,0.14313392857142856,20.38
2026-01-29 08:07:25,58040.781914711,25.0,0.10336607142857143,1.1853482142857144,0.135,20.38
2026-01-29 08:07:45,58060.78198504448,25.0,0.10292857142857144,1.0549196428571428,0.14294642857142859,20.38
2026-01-29 08:08:05,58080.782052993774,25.0,0.1065625,1.069607142857143,0.13643750000000002,20.38
2026-01-29 08:08:25,58100.78212213516,25.0,0.10490178571428573,1.0249553571428571,0.14575892857142855,20.38
2026-01-29 08:08:45,58120.78220653534,25.0,0.10578571428571429,1.0211607142857144,0.14724107142857143,20.38
2026-01-29 08:09:05,58140.785912275314,25.0,0.10521428571428572,1.120267857142857,0.14111607142857144,20.38
2026-01-29 08:09:25,58160.78598356247,25.0,0.10390178571428572,1.0296160714285716,0.1379642857142857,20.38
2026-01-29 08:09:45,58180.78620100021,25.0,0.10507142857142858,1.0504642857142856,0.14400892857142858,20.38
2026-01-29 08:10:05,58200.787774562836,25.0,0.10955357142857143,1.129732142857143,0.12999107142857144,20.38
2026-01-29 08:10:25,58220.78791975975,25.0,0.10571428571428572,1.0612589285714287,0.1456875,20.38
2026-01-29 08:10:45,58240.788004636765,25.0,0.10507142857142858,1.0787678571428572,0.13944642857142858,20.38
2026-01-29 08:11:05,58260.78808236122,25.0,0.10476785714285715,1.0663928571428571,0.14730357142857145,20.37
2026-01-29 08:11:25,58280.78815436363,25.0,0.1048482142857143,1.192607142857143,0.12958035714285715,20.37
2026-01-29 08:11:45,58300.78824019432,25.0,0.1010892857142857,1.0496696428571428,0.15281250000000002,20.37
2026-01-29 08:12:05,58320.78831624985,25.0,0.10565178571428571,1.1480714285714286,0.13361607142857143,20.37
2026-01-29 08:12:25,58340.78839087486,25.0,0.10075,1.0557589285714286,0.14286607142857144,20.36
2026-01-29 08:12:45,58360.788472890854,25.0,0.10532142857142857,1.0790714285714287,0.14926785714285715,20.37
2026-01-29 08:13:05,58380.78855371475,25.0,0.10574107142857143,1.0794553571428571,0.1511964285714286,20.37
2026-01-29 08:13:25,58400.788628816605,25.0,0.10321428571428572,1.2354910714285714,0.12861607142857143,20.37
2026-01-29 08:13:45,58420.78871011734,25.0,0.10573214285714286,1.255419642857143,0.13262500000000002,20.37
2026-01-29 08:14:05,58440.78880119324,25.0,0.10451785714285713,1.0824107142857142,0.1392232142857143,20.37
2026-01-29 08:14:25,58460.788875103,25.0,0.10497321428571428,1.1368214285714286,0.14024107142857142,20.36
2026-01-29 08:14:45,58480.79028391838,25.0,0.10328571428571429,1.0767589285714287,0.1469375,20.36
2026-01-29 08:15:05,58500.790350198746,25.0,0.10442857142857143,1.0742410714285715,0.1461875,20.37
2026-01-29 08:15:25,58520.79042339325,25.0,0.10415178571428571,1.0714196428571428,0.13810714285714284,20.37
2026-01-29 08:15:45,58540.79049754143,25.0,0.1049375,1.0878660714285715,0.14373214285714284,20.37
2026-01-29 08:16:05,58560.790566921234,25.0,0.10650000000000001,1.2670892857142857,0.14082142857142857,20.37
2026-01-29 08:16:25,58580.790643930435,25.0,0.10311607142857142,1.2542946428571429,0.13466964285714286,20.37
2026-01-29 08:16:45,58600.79071903229,25.0,0.10152678571428572,1.0846160714285715,0.14895535714285715,20.37
2026-01-29 08:17:05,58620.79080533981,25.0,0.10716964285714285,1.1256428571428572,0.14098214285714286,20.37
2026-01-29 08:17:25,58640.79087924957,25.0,0.10252678571428572,1.0884107142857142,0.13535714285714287,20.37
2026-01-29 08:17:45,58660.79095029831,25.0,0.10605357142857143,1.2156964285714285,0.13500892857142857,20.37
2026-01-29 08:18:05,58680.79102277756,25.0,0.10906249999999999,1.1288214285714286,0.1273392857142857,20.36
2026-01-29 08:18:25,58700.79109811783,25.0,0.10599107142857143,1.0656696428571428,0.1412232142857143,20.36
2026-01-29 08:18:45,58720.7911734581,25.0,0.10496428571428572,1.1590624999999999,0.13405357142857144,20.36
2026-01-29 08:19:05,58740.79125928879,25.0,0.10486607142857143,1.0353571428571429,0.14323214285714286,20.36
2026-01-29 08:19:25,58760.79133224487,25.0,0.10435714285714286,1.0859642857142857,0.14364285714285716,20.36
2026-01-29 08:19:45,58780.791399240494,25.0,0.10269642857142858,1.0955892857142857,0.13036607142857143,20.37
2026-01-29 08:20:05,58800.791474580765,25.0,0.10421428571428572,1.024517857142857,0.144,20.37
2026-01-29 08:20:25,58820.79154872894,25.0,0.10138392857142857,1.1070625,0.13979464285714285,20.36
2026-01-29 08:20:45,58840.7916200161,25.0,0.10215178571428572,1.1055178571428572,0.1388125,20.36
2026-01-29 08:21:05,58860.79391622543,25.0,0.10632142857142857,1.2481339285714286,0.1314017857142857,20.36
2026-01-29 08:21:25,58880.79791736603,25.0,0.10300892857142858,1.0969375,0.1475357142857143,20.36
2026-01-29 08:21:45,58900.797988176346,25.0,0.10517857142857143,1.0853928571428573,0.138375,20.36
2026-01-29 08:22:05,58920.798062324524,25.0,0.10192857142857144,1.0513571428571429,0.15090178571428572,20.37
2026-01-29 08:22:25,58940.79813289642,25.0,0.10577678571428571,1.231294642857143,0.13642857142857143,20.36
2026-01-29 08:22:45,58960.79820346832,25.0,0.10475,1.221607142857143,0.13364285714285715,20.36
2026-01-29 08:23:05,58980.79829573631,25.0,0.10572321428571428,1.0805357142857142,0.13758928571428572,20.36
2026-01-29 08:23:25,59000.80194187164,25.0,0.10442857142857143,1.1711785714285714,0.13861607142857144,20.36
2026-01-29 08:23:45,59020.80201768875,25.0,0.10699107142857144,1.0893125,0.13625,20.35
2026-01-29 08:24:05,59040.802096128464,25.0,0.10624107142857143,1.2092767857142857,0.1288125,20.36
2026-01-29 08:24:25,59060.802163124084,25.0,0.10416964285714285,1.13575,0.13482142857142856,20.35
2026-01-29 08:24:45,59080.80223250389,25.0,0.10673214285714286,1.0578125,0.13785714285714284,20.35
2026-01-29 08:25:05,59100.80231165886,25.0,0.105,1.0892946428571428,0.14889285714285713,20.36
2026-01-29 08:25:25,59120.80238485336,25.0,0.10477678571428571,1.0664553571428572,0.14732142857142858,20.35
2026-01-29 08:25:45,59140.80247402191,25.0,0.10808928571428571,1.1053839285714286,0.12932142857142856,20.36
2026-01-29 08:26:05,59160.802537441254,25.0,0.10514285714285714,1.1160178571428572,0.1367857142857143,20.35
2026-01-29 08:26:25,59180.80591607094,25.0,0.10557142857142857,1.0962410714285713,0.13801785714285714,20.35
2026-01-29 08:26:45,59200.80595207214,25.0,0.10404464285714286,1.0666428571428572,0.146,20.35
2026-01-29 08:27:05,59220.805993795395,25.0,0.10726785714285714,1.1504910714285714,0.14345535714285715,20.35
2026-01-29 08:27:25,59240.806076049805,25.0,0.10316071428571429,1.0868839285714287,0.13882142857142857,20.35
2026-01-29 08:27:45,59260.80614519119,25.0,0.10653571428571429,1.100794642857143,0.13533928571428572,20.35
2026-01-29 08:28:05,59280.806210279465,25.0,0.10300892857142858,1.0569910714285715,0.15090178571428572,20.35
2026-01-29 08:28:25,59300.80627441406,25.0,0.10514285714285714,1.146857142857143,0.13454464285714288,20.35
2026-01-29 08:28:45,59320.80634570122,25.0,0.1034732142857143,1.2090982142857143,0.13174107142857144,20.35
2026-01-29 08:29:05,59340.80641126633,25.0,0.10658035714285714,1.031080357142857,0.15130357142857145,20.35
2026-01-29 08:29:25,59360.80648565292,25.0,0.10852678571428571,1.1903035714285715,0.13177678571428572,20.35
2026-01-29 08:29:45,59380.806555986404,25.062,0.105625,1.1785625,0.13959821428571428,20.36
2026-01-29 08:30:05,59400.80662536621,25.0,0.10349107142857142,1.1559732142857142,0.13627678571428573,20.35
2026-01-29 08:30:25,59420.80669260025,25.0,0.10586607142857142,1.1371785714285714,0.13727678571428573,20.35
2026-01-29 08:30:45,59440.80676484108,25.0,0.10440178571428571,1.19175,0.13960714285714285,20.35
2026-01-29 08:31:05,59460.806830883026,25.0,0.10530357142857143,1.1000357142857142,0.13586607142857143,20.35
2026-01-29 08:31:25,59480.80689883232,25.0,0.10604464285714287,1.0445982142857144,0.1440625,20.35
2026-01-29 08:31:45,59500.806970357895,25.0,0.10550892857142857,1.2552410714285713,0.13,20.35
2026-01-29 08:32:05,59520.80704212189,25.0,0.10442857142857143,1.1695624999999998,0.13509821428571428,20.34
2026-01-29 08:32:25,59540.807114601135,25.0,0.10433928571428572,1.0480535714285715,0.14653571428571427,20.35
2026-01-29 08:32:45,59560.80718588829,25.0,0.10533035714285714,1.0639017857142856,0.14992857142857144,20.34
2026-01-29 08:33:05,59580.80725026131,25.0,0.10616964285714285,1.1305357142857144,0.14166964285714287,20.35
2026-01-29 08:33:25,59600.8073220253,25.0,0.10483035714285714,1.1536339285714285,0.1396875,20.35
2026-01-29 08:33:45,59620.80738544464,25.0,0.1050892857142857,1.1339285714285714,0.144125,20.34
2026-01-29 08:34:05,59640.807458639145,25.0,0.10483928571428572,1.0286964285714286,0.14852678571428574,20.35
2026-01-29 08:34:25,59660.80753016472,25.0,0.10353571428571429,1.0980446428571429,0.13824107142857142,20.34
2026-01-29 08:34:45,59680.80760335922,25.0,0.10435714285714286,1.1393125000000002,0.12664285714285714,20.34
2026-01-29 08:35:05,59700.807670116425,25.0,0.11004464285714285,1.1881696428571427,0.14091071428571428,20.35
2026-01-29 08:35:25,59720.807740688324,25.0,0.10713392857142857,1.0718125,0.1454107142857143,20.34
2026-01-29 08:35:45,59740.80781030655,25.0,0.10467857142857143,1.0187410714285714,0.14907142857142858,20.34
