time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V,OD_Ref_V
340.00588178634644,nan,52920.0,20.19,36.25,0.7627232142857141,0.6536964285714287,0.4610089285714286
345.00596380233765,nan,53090.0,20.18,36.312,0.7424375,0.6340892857142857,0.46129464285714283
350.0060648918152,nan,53110.0,20.18,36.312,0.73925,0.6384285714285713,0.4671339285714286
355.0061311721802,nan,52990.0,20.19,36.375,0.7369464285714284,0.6427321428571429,0.4692857142857143
360.006196975708,nan,52910.0,20.18,36.375,0.738125,0.6353303571428571,0.46166071428571437
365.00627303123474,nan,52910.0,20.19,36.375,0.7235446428571429,0.6268750000000001,0.45209821428571434
370.0063486099243,nan,52920.0,20.19,36.437,0.7444642857142858,0.6346071428571429,0.4597142857142857
375.00642943382263,nan,53020.0,20.18,36.437,0.7480625,0.639375,0.47409821428571425
380.0065088272095,nan,53110.0,20.19,36.5,0.7651607142857143,0.6401071428571428,0.4625178571428572
385.0065977573395,nan,52990.0,20.19,36.5,0.7456250000000001,0.637125,0.4524553571428571
390.0066659450531,nan,52810.0,20.18,36.5,0.7406607142857144,0.6442321428571428,0.4643928571428571
395.0067422389984,nan,52730.0,20.18,36.5,0.7396517857142857,0.6430089285714286,0.47473214285714277
400.00682759284973,nan,52700.0,20.18,36.5,0.7513571428571428,0.636169642857143,0.4589196428571428
405.00691509246826,nan,52710.0,20.18,36.5,0.7404464285714286,0.6336428571428572,0.4706517857142858
410.00703263282776,nan,52740.0,20.18,36.437,0.7518392857142857,0.6376785714285715,0.4635535714285715
415.007116317749,nan,52630.0,20.18,36.5,0.7433839285714285,0.663517857142857,0.46469642857142857
420.00717997550964,nan,52510.0,20.18,36.5,0.7440267857142857,0.6333214285714286,0.4571428571428572
425.007266998291,nan,52310.0,20.2,36.5,0.7628750000000001,0.6816964285714286,0.49383928571428576
430.0073401927948,nan,52270.0,20.2,36.5,0.7420096153846154,0.625721153846154,0.4864519230769231
435.0074441432953,nan,52260.0,20.18,36.437,0.7529642857142856,0.6850535714285716,0.4864732142857143
440.007527589798,nan,52220.0,20.19,36.437,0.7461607142857142,0.6385714285714286,0.47558928571428577
445.0076129436493,nan,51910.0,20.19,36.437,0.7329107142857143,0.6586249999999999,0.46674107142857135
450.0076916217804,nan,51650.0,20.19,36.437,0.754125,0.6387142857142857,0.4503928571428571
455.00777292251587,nan,51480.0,20.25,36.437,0.7482767857142857,0.6372857142857142,0.4738839285714286
460.00785279273987,nan,51320.0,20.25,36.437,0.7492767857142857,0.6409642857142858,0.47946428571428573
465.0079348087311,nan,51140.0,20.21,36.375,0.750544642857143,0.6414285714285715,0.47002678571428574
470.0080261230469,nan,50990.0,20.2,36.437,0.7433076923076923,0.6446634615384615,0.47209615384615383
475.0081102848053,nan,50680.0,20.21,36.437,0.7383392857142858,0.6585267857142857,0.4606071428571429
480.00819301605225,nan,50420.0,20.25,36.375,0.7397589285714287,0.6402321428571429,0.4677589285714286
485.00830149650574,nan,50060.0,20.26,36.375,0.7321696428571428,0.6265982142857142,0.4472589285714285
490.00840306282043,nan,49870.0,20.26,nan,0.7455357142857143,0.613125,0.4610535714285714
495.0084822177887,nan,49690.0,20.26,36.375,0.7431785714285716,0.6414375000000001,0.4703482142857142
500.0085973739624,nan,49520.0,20.26,36.437,0.7564642857142856,0.6361428571428572,0.4623839285714285
505.00868129730225,nan,49090.0,20.26,36.375,0.7412857142857143,0.6446964285714286,0.46849107142857144
510.00875425338745,nan,48580.0,20.26,36.437,0.7529642857142858,0.6342053571428572,0.4550892857142857
515.00883436203,nan,48210.0,20.26,36.437,0.7368035714285713,0.6590535714285715,0.4736071428571429
520.0089325904846,nan,48090.0,20.26,36.437,0.7418839285714286,0.6408482142857144,0.45255357142857144
525.0090129375458,nan,47890.0,20.26,36.437,0.7320267857142857,0.6395803571428572,0.45967857142857144
530.0090944766998,nan,47730.0,20.26,36.437,0.714357142857143,0.7624642857142858,0.47180357142857143
535.0091791152954,nan,47560.0,20.26,36.437,0.7312053571428571,0.6214642857142858,0.47538392857142864
540.0092539787292,nan,47130.0,20.26,36.437,0.7518482142857144,0.6495892857142856,0.46593749999999995
545.009330034256,nan,46840.0,20.33,36.437,0.7321153846153845,0.7532596153846154,0.4638173076923077
550.0094108581543,nan,46760.0,20.31,36.437,0.7373660714285715,0.6424107142857142,0.4624107142857143
555.0094947814941,nan,46750.0,20.27,36.437,0.7297321428571429,0.6595178571428572,0.48176785714285714
560.0095844268799,nan,46550.0,20.26,36.5,0.7137857142857141,0.6653660714285714,0.4827142857142857
