time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V
3460.06311917305,250.0,410.0,20.88,36.937,1.4209107142857145,0.4530625
3465.0631947517395,250.0,400.0,20.88,36.937,1.462794642857143,0.48570535714285723
3470.063263654709,250.0,400.0,20.88,37.0,1.419919642857143,0.44492857142857145
3475.063330888748,250.0,410.0,20.88,36.937,1.4197946428571429,0.4426517857142857
3480.063397884369,250.0,420.0,20.88,37.0,1.4378571428571427,0.4535624999999999
3485.0634734630585,250.0,420.0,20.88,37.0,1.4337678571428574,0.44102678571428566
3490.063541650772,250.0,420.0,20.88,37.0,1.4180892857142857,0.4410446428571429
3495.0636088848114,250.0,420.0,20.88,37.0,1.418732142857143,0.46362499999999995
3500.0636761188507,250.0,420.0,20.88,37.0,1.4175892857142858,0.4644642857142857
3505.0637447834015,250.0,410.0,20.88,37.0,1.4454196428571426,0.4535714285714286
3510.0638134479523,250.0,410.0,20.88,37.0,1.438348214285714,0.4372589285714285
3515.0638785362244,250.0,410.0,20.88,37.0,1.422982142857143,0.4591785714285715
3520.063945531845,250.0,400.0,20.88,37.0,1.4188392857142857,0.44280357142857135
3525.0640144348145,250.0,400.0,20.88,37.0,1.4184821428571428,0.4428214285714286
3530.0640816688538,250.0,400.0,20.88,37.0,1.4253660714285716,0.47189285714285717
3535.0641553401947,250.0,400.0,20.88,37.0,1.4267410714285715,0.4592321428571429
3540.064224720001,250.0,400.0,20.88,37.0,1.3891874999999998,0.45411607142857136
3545.0642924308777,250.0,390.0,20.88,37.062,1.4215446428571428,0.4560178571428572
3550.0643684864044,250.0,390.0,20.88,37.062,1.432276785714286,0.4570089285714286
3555.0644614696503,250.0,390.0,20.88,37.0,1.4172232142857142,0.46325892857142853
3560.0645310878754,250.0,400.0,20.88,37.0,1.4219910714285715,0.4376696428571428
3565.064598083496,250.0,390.0,20.88,37.0,1.443357142857143,0.4369107142857143
3570.0646703243256,250.0,400.0,20.88,37.062,1.481142857142857,0.44345535714285716
3575.0647683143616,250.0,400.0,20.88,37.0,1.4390535714285715,0.4552053571428571
3580.0648379325867,250.0,390.0,20.88,37.0,1.4169821428571432,0.452607142857143
3585.064907312393,250.0,400.0,20.88,37.0,1.4262142857142859,0.45915178571428567
3590.064992904663,250.0,400.0,20.88,37.0,1.4405714285714288,0.4939196428571428
3595.065088748932,250.0,400.0,20.88,37.0,1.4285,0.45375892857142863
3600.065160751343,250.0,400.0,20.88,37.0,1.4182410714285716,0.44862499999999994
3605.0652318000793,250.0,400.0,20.88,37.0,1.4182410714285714,0.44316071428571424
3610.0653207302094,250.0,400.0,20.88,37.0,1.4230535714285713,0.44974107142857145
3615.0654151439667,250.0,400.0,20.88,37.0,1.4274107142857144,0.46937500000000004
3620.0654826164246,250.0,400.0,20.88,37.0,1.4201785714285717,0.4649910714285715
3625.0655522346497,250.0,400.0,20.88,37.0,1.4278035714285713,0.45162499999999994
3630.065619945526,250.0,400.0,20.88,37.0,1.421955357142857,0.46258928571428576
3635.06565117836,250.0,400.0,20.88,36.937,1.4543035714285713,0.45822321428571433
3640.065720319748,250.0,390.0,20.88,37.0,1.421705357142857,0.44533928571428566
3645.0657889842987,250.0,400.0,20.88,37.0,1.4194821428571431,0.4481696428571428
3650.0658552646637,250.0,400.0,20.88,37.0,1.4203214285714287,0.4659732142857143
3655.0659232139587,250.0,400.0,20.88,36.937,1.421357142857143,0.44711607142857146
3660.065995693207,250.0,390.0,20.88,37.0,1.4776785714285714,0.4726696428571428
3665.0660679340363,250.0,390.0,20.88,37.0,1.4239107142857144,0.45747321428571436
3670.0661339759827,250.0,390.0,20.87,37.0,1.4436875000000005,0.44630357142857147
3675.066201210022,250.0,390.0,20.88,37.0,1.4210357142857144,0.4484375000000001
3680.066269159317,250.0,390.0,20.88,36.937,1.4225357142857147,0.4467946428571428
3685.066337823868,250.0,390.0,20.87,36.937,1.4252678571428574,0.4407857142857143
3690.0664031505585,250.0,390.0,20.88,36.937,1.4220624999999998,0.45117857142857154
3695.0664875507355,250.0,390.0,20.88,36.875,1.4183928571428568,0.45833035714285714
3700.0665555000305,250.0,390.0,20.88,36.875,1.4561785714285715,0.4440982142857143
3705.06662607193,250.0,400.0,20.88,36.875,1.4344375,0.4692321428571429
3710.0666942596436,250.0,400.0,20.88,36.875,1.4176339285714286,0.45416071428571436
3715.0667774677277,250.0,400.0,20.88,36.875,1.4198660714285716,0.4520535714285714
3720.0668444633484,250.0,390.0,20.87,36.875,1.4371875,0.46952678571428574
3725.066915512085,250.0,370.0,20.88,36.937,1.4274999999999998,0.4664196428571428
3730.066987991333,250.0,370.0,20.88,36.875,1.434044642857143,0.4383928571428572
3735.067079305649,250.0,380.0,20.87,36.875,1.4241696428571429,0.45942857142857146
3740.0671153068542,250.0,390.0,20.88,36.937,1.4327767857142857,0.4491339285714287
3745.0671923160553,250.0,390.0,20.88,36.875,1.4404017857142857,0.4397857142857143
3750.0672631263733,250.0,390.0,20.88,36.875,1.4325535714285718,0.4443035714285714
3755.067337036133,250.0,410.0,20.88,36.875,1.458982142857143,0.44387499999999996
3760.067410469055,250.0,420.0,20.87,36.937,1.4116339285714286,0.45300892857142855
3765.067479610443,250.0,420.0,20.87,36.937,1.4269910714285714,0.4953571428571429
3770.067572116852,250.0,420.0,20.88,36.937,1.426419642857143,0.4449821428571429
3775.0676412582397,250.0,420.0,20.87,36.937,1.4207946428571427,0.4373125
3780.067711353302,250.0,430.0,20.88,36.937,1.428982142857143,0.4412053571428572
3785.0677824020386,250.0,430.0,20.87,36.937,1.4258571428571432,0.45065178571428577
3790.0678775310516,250.0,430.0,20.87,36.937,1.4182410714285716,0.4479910714285715
3795.0679454803467,250.0,420.0,20.87,37.0,1.4252857142857143,0.4645446428571428
3800.0680179595947,250.0,430.0,20.88,37.0,1.4394375,0.4490535714285714
3805.0680906772614,250.0,430.0,20.88,37.0,1.4242767857142857,0.4522321428571429
3810.0681641101837,250.0,430.0,20.88,37.062,1.428732142857143,0.4581160714285714
3815.068233728409,250.0,420.0,20.88,37.062,1.4625178571428574,0.4398928571428572
3820.068302631378,250.0,420.0,20.88,37.062,1.4205267857142856,0.47733035714285715
3825.0683720111847,250.0,420.0,20.88,37.062,1.4217678571428571,0.45249999999999996
3830.068461894989,250.0,430.0,20.88,37.062,1.439107142857143,0.4802232142857143
3835.068536758423,250.0,420.0,20.88,37.062,1.4285714285714286,0.45007142857142857
3840.0686066150665,250.0,420.0,20.88,37.062,1.4348125,0.4361696428571428
3845.0686740875244,250.0,420.0,20.88,37.062,1.414035714285714,0.45299999999999996
3850.068713903427,250.0,420.0,20.88,37.125,1.4311517857142857,0.4619285714285714
3855.068784713745,250.0,410.0,20.88,37.125,1.4392946428571425,0.4448303571428571
3860.0688536167145,250.0,400.0,20.88,37.062,1.4354285714285715,0.4701339285714286
3865.0689187049866,250.0,410.0,20.88,37.062,1.4397589285714287,0.4521071428571428
3870.0689857006073,250.0,410.0,20.87,37.062,1.4416160714285715,0.43911607142857145
3875.0690653324127,250.0,410.0,20.88,37.062,1.4104464285714282,0.44641964285714286
3880.069146633148,250.0,410.0,20.88,37.062,1.4254464285714286,0.4429553571428571
3885.069216489792,250.0,400.0,20.88,37.0,1.4239910714285717,0.45408928571428575
3890.0692846775055,250.0,400.0,20.88,37.0,1.4426607142857144,0.44481249999999994
3895.0693514347076,250.0,390.0,20.87,37.0,1.4401607142857142,0.458625
3900.069427013397,250.0,390.0,20.88,37.0,1.459,0.4704732142857143
3905.069494485855,250.0,390.0,20.88,37.0,1.4245357142857142,0.4385446428571429
3910.0695667266846,250.0,390.0,20.88,37.0,1.4253660714285714,0.45873214285714287
3915.069642305374,250.0,390.0,20.88,36.937,1.4510535714285715,0.4592053571428572
3920.069711446762,250.0,390.0,20.88,37.0,1.4515089285714284,0.44421428571428573
3925.0697815418243,250.0,390.0,20.88,37.0,1.4591517857142857,0.4628214285714286
3930.069852590561,250.0,390.0,20.88,37.0,1.4449285714285713,0.44616964285714283
3935.069917678833,250.0,380.0,20.88,37.0,1.4254464285714286,0.4602232142857143
3940.0699882507324,250.0,380.0,20.88,37.0,1.4341160714285714,0.4498392857142858
3945.070059299469,250.0,390.0,20.88,37.0,1.422669642857143,0.45341964285714287
3950.0701529979706,250.0,380.0,20.88,36.937,1.3995089285714286,0.4544107142857143
3955.070225715637,250.0,380.0,20.88,37.0,1.452705357142857,0.4466071428571428
3960.070298433304,250.0,380.0,20.88,37.0,1.4357857142857142,0.4388928571428572
3965.070371389389,250.0,380.0,20.88,36.937,1.4209999999999998,0.45999107142857143
3970.0704407691956,250.0,380.0,20.88,36.937,1.4220625000000002,0.44834821428571425
3975.0705168247223,250.0,380.0,20.88,36.937,1.4316071428571426,0.4469464285714285
3980.0705859661102,250.0,380.0,20.87,36.937,1.4354196428571429,0.4523392857142858
3985.0706701278687,250.0,380.0,20.88,36.937,1.4348303571428571,0.462125
3990.070711374283,250.0,380.0,20.88,36.937,1.4366607142857146,0.43675
3995.0707879066467,250.0,380.0,20.88,36.937,1.4093750000000003,0.43981250000000005
4000.070857524872,250.0,380.0,20.88,36.937,1.4189464285714288,0.44735714285714295
4005.0709273815155,250.0,380.0,20.88,36.937,1.4167946428571427,0.4390535714285715
4010.070993900299,250.0,380.0,20.88,36.937,1.4422589285714285,0.45380357142857136
4015.0710690021515,250.0,390.0,20.88,37.0,1.3982410714285716,0.45775892857142864
4020.0711414813995,250.0,380.0,20.88,37.0,1.4371249999999998,0.4457232142857143
4025.071211338043,250.0,380.0,20.88,37.0,1.4398214285714288,0.4377053571428572
4030.0712792873383,250.0,380.0,20.88,37.0,1.4225535714285713,0.44891964285714275
4035.0713465213776,250.0,380.0,20.88,37.0,1.4175267857142855,0.4421964285714286
4040.07141828537,250.0,380.0,20.88,37.0,1.4336785714285714,0.44589285714285704
4045.0714864730835,250.0,370.0,20.88,37.0,1.4348660714285717,0.46828571428571425
4050.0715520381927,250.0,380.0,20.88,37.0,1.4313571428571432,0.45258035714285716
4055.071619987488,250.0,380.0,20.88,37.0,1.4191964285714287,0.4763125000000001
4060.0716967582703,250.0,380.0,20.88,37.0,1.432875,0.459625
4065.0717635154724,250.0,390.0,20.88,37.0,1.423892857142857,0.4591964285714286
4070.071830511093,250.0,390.0,20.88,37.0,1.4366160714285716,0.48755357142857136
4075.071896314621,250.0,390.0,20.88,37.0,1.4434464285714286,0.44377678571428575
4080.0719645023346,250.0,390.0,20.88,37.062,1.4400357142857145,0.4420357142857143
4085.0720357894897,250.0,390.0,20.88,37.0,1.46325,0.4592142857142858
4090.072102546692,250.0,390.0,20.88,37.062,1.4190892857142856,0.46471428571428575
4095.0721712112427,250.0,390.0,20.88,37.062,1.4441730769230772,0.45370192307692303
4100.072242975235,250.0,380.0,20.88,37.062,1.4412678571428568,0.4548839285714286
4105.072314977646,250.0,380.0,20.88,37.062,1.4128482142857144,0.4775089285714285
4110.072384357452,250.0,380.0,20.88,37.062,1.4365178571428576,0.44066964285714283
4115.0724511146545,250.0,380.0,20.88,37.062,1.4291249999999998,0.4568928571428571
4120.072521686554,250.0,370.0,20.88,37.062,1.4420267857142857,0.4494285714285714
4125.072596311569,250.0,370.0,20.88,37.062,1.4186607142857142,0.48166964285714287
4130.07263469696,250.0,370.0,20.88,37.062,1.4308571428571428,0.5070089285714287
4135.072704792023,250.0,370.0,20.88,37.0,1.447732142857143,0.44216964285714283
4140.072774887085,250.0,370.0,20.88,37.0,1.4498660714285714,0.43872321428571437
4145.072869300842,250.0,380.0,20.88,37.0,1.3991826923076922,0.4477307692307692
4150.072959184647,250.0,380.0,20.88,37.0,1.4368035714285716,0.45131250000000006
4155.07302904129,250.0,380.0,20.88,37.0,1.4278839285714287,0.45311607142857147
4160.073099851608,250.0,380.0,20.88,37.0,1.433785714285714,0.46297321428571425
4165.073170661926,250.0,380.0,20.88,36.937,1.4303124999999997,0.4624464285714286
4170.073241472244,250.0,380.0,20.88,36.937,1.4388214285714287,0.4707946428571429
4175.073312282562,250.0,380.0,20.88,36.937,1.4372589285714288,0.4773035714285715
4180.073379278183,250.0,370.0,20.88,37.0,1.4369107142857143,0.4636875000000001
4185.073467969894,250.0,380.0,20.88,37.0,1.4283928571428572,0.44975892857142863
4190.07351899147,250.0,370.0,20.88,36.937,1.4412232142857146,0.4645892857142857
4195.073583602905,250.0,370.0,20.88,37.0,1.4195267857142857,0.45998214285714284
4200.073655128479,250.0,370.0,20.88,37.0,1.4311160714285713,0.4522946428571429
4205.073725223541,250.0,370.0,20.88,37.0,1.4353660714285716,0.48152678571428575
4210.073795795441,250.0,370.0,20.88,37.0,1.4392767857142859,0.4524107142857143
4215.0738615989685,250.0,370.0,20.88,37.0,1.4332589285714283,0.4546964285714286
4220.073930978775,250.0,380.0,20.88,37.0,1.4253303571428575,0.44312500000000005
4225.073994874954,250.0,380.0,20.88,37.0,1.4198660714285716,0.45275000000000004
4230.0740649700165,250.0,380.0,20.88,37.0,1.4466339285714285,0.4715535714285714
4235.074131011963,250.0,380.0,20.88,37.0,1.438285714285714,0.4625714285714286
4240.074203014374,250.0,380.0,20.88,37.0,1.4271339285714286,0.46077678571428576
4245.074269294739,250.0,380.0,20.88,37.0,1.4304196428571427,0.44693750000000004
4250.074360132217,250.0,390.0,20.88,37.0,1.4106428571428573,0.4755625
4255.074427127838,250.0,380.0,20.88,37.0,1.422839285714286,0.4584464285714286
4260.074497461319,250.0,380.0,20.88,37.0,1.4309285714285718,0.44840178571428574
4265.074563741684,250.0,380.0,20.88,37.0,1.4213839285714285,0.4575
4270.074630975723,250.0,380.0,20.88,37.0,1.4256428571428568,0.4723750000000001
4275.074702739716,250.0,380.0,20.88,37.0,1.4295089285714286,0.45298214285714294
4280.0747702121735,250.0,380.0,20.88,37.0,1.4399642857142858,0.4745803571428572
4285.074855804443,250.0,380.0,20.88,37.0,1.445142857142857,0.45200892857142855
4290.0749435424805,250.0,380.0,20.88,36.937,1.4231339285714284,0.4538660714285713
4295.07501578331,250.0,380.0,20.88,37.0,1.4080714285714284,0.465625
4300.075086355209,250.0,380.0,20.88,36.937,1.4193839285714287,0.45180357142857147
4305.075156450272,250.0,370.0,20.88,36.937,1.4351964285714285,0.4523839285714285
4310.075225114822,250.0,380.0,20.88,36.937,1.437151785714286,0.4558660714285714
4315.075293540955,250.0,380.0,20.88,36.937,1.4323303571428576,0.43846428571428575
4320.075366020203,250.0,380.0,20.88,37.0,1.3813035714285715,0.4445982142857142
4325.0754363536835,250.0,380.0,20.87,36.937,1.4587232142857147,0.4426339285714286
4330.075507640839,250.0,380.0,20.87,36.937,1.4306339285714285,0.47364285714285714
4335.075576066971,250.0,390.0,20.88,36.937,1.4529519230769234,0.453548076923077
4340.075650930405,250.0,380.0,20.88,36.937,1.4376428571428572,0.45253571428571426
4345.075718164444,250.0,390.0,20.88,36.937,1.4310446428571428,0.45775892857142847
4350.075783252716,250.0,390.0,20.88,36.937,1.4594375,0.45216964285714284
4355.075852632523,250.0,390.0,20.88,37.0,1.4320357142857145,0.46158928571428576
4360.075929403305,250.0,390.0,20.88,36.937,1.4485267857142858,0.4701160714285714
4365.075996637344,250.0,390.0,20.88,37.0,1.422732142857143,0.4616607142857143
4370.0760662555695,250.0,390.0,20.88,37.0,1.4209464285714286,0.47258928571428566
4375.076134443283,250.0,390.0,20.88,37.0,1.4418303571428568,0.44952678571428567
4380.076206922531,250.0,390.0,20.88,37.0,1.4697500000000001,0.4702678571428572
4385.076273918152,250.0,390.0,20.88,37.0,1.4436250000000004,0.4588392857142857
4390.0763392448425,250.0,390.0,20.88,37.0,1.430589285714286,0.43585714285714283
4395.076406240463,250.0,390.0,20.88,37.0,1.4219642857142856,0.4556517857142858
4400.076475858688,250.0,390.0,20.88,37.0,1.4181785714285713,0.4649821428571429
4405.0765426158905,250.0,390.0,20.88,37.0,1.436294642857143,0.4468660714285714
4410.076610803604,250.0,400.0,20.88,37.062,1.4338660714285714,0.4597232142857142
4415.0766813755035,250.0,400.0,20.88,37.0,1.4362589285714285,0.44866964285714284
4420.07671546936,250.0,400.0,20.88,37.062,1.4317142857142857,0.44875
4425.076784133911,250.0,400.0,20.88,37.062,1.4193392857142857,0.4591160714285714
4430.076854944229,250.0,400.0,20.88,37.062,1.4209375000000004,0.4581071428571429
4435.07692527771,250.0,390.0,20.88,37.062,1.4168839285714283,0.45075000000000004
4440.076992273331,250.0,390.0,20.88,37.062,1.4333928571428574,0.4622857142857143
4445.077060699463,250.0,400.0,20.88,37.062,1.4342321428571432,0.4489732142857143
4450.077126026154,250.0,390.0,20.88,37.062,1.4387767857142857,0.4524017857142857
4455.077192306519,250.0,390.0,20.88,37.062,1.4285714285714288,0.47565178571428574
4460.077259302139,250.0,390.0,20.88,37.062,1.4253839285714283,0.44495535714285717
4465.077355384827,250.0,390.0,20.88,37.062,1.4368928571428572,0.4486339285714286
4470.077422618866,250.0,390.0,20.88,37.062,1.4195714285714287,0.448625
4475.077490568161,250.0,390.0,20.88,37.062,1.4417500000000003,0.4450267857142857
4480.077556610107,250.0,400.0,20.88,37.062,1.4237053571428573,0.44258928571428563
4485.077646493912,250.0,400.0,20.88,37.062,1.4264285714285714,0.4711964285714285
4490.077718734741,250.0,400.0,20.88,37.0,1.4392142857142858,0.4641071428571429
4495.077785491943,250.0,400.0,20.88,37.0,1.4236875,0.4620089285714287
4500.077862024307,250.0,400.0,20.88,37.0,1.4430089285714287,0.4664642857142856
4505.077931404114,250.0,390.0,20.88,37.062,1.4162767857142857,0.4527410714285714
4510.078003883362,250.0,390.0,20.88,37.062,1.426723214285714,0.46058035714285717
4515.07807135582,250.0,380.0,20.88,37.062,1.4359910714285715,0.43307142857142866
4520.078147172928,250.0,390.0,20.88,37.062,1.4510089285714283,0.45050892857142866
4525.078214883804,250.0,390.0,20.88,37.062,1.4450535714285713,0.4474642857142857
4530.0782833099365,250.0,400.0,20.88,37.062,1.424580357142857,0.47998214285714297
4535.07835149765,250.0,400.0,20.88,37.062,1.4232142857142858,0.45616964285714295
4540.078427553177,250.0,400.0,20.88,37.062,1.4046607142857144,0.4751964285714285
4545.078500747681,250.0,400.0,20.88,37.062,1.4392053571428571,0.4416071428571428
4550.078568220139,250.0,400.0,20.88,37.062,1.4344285714285718,0.44946428571428576
4555.0786373615265,250.0,400.0,20.88,37.062,1.4461875000000002,0.44492857142857145
4560.078704595566,250.0,400.0,20.88,37.0,1.4423571428571424,0.45608928571428564
4565.078777313232,250.0,400.0,20.88,37.0,1.3992767857142856,0.43524999999999997
4570.0788452625275,250.0,400.0,20.88,37.0,1.4209821428571427,0.4597142857142857
4575.078912734985,250.0,400.0,20.88,36.937,1.4374807692307692,0.4639615384615385
4580.078983545303,250.0,400.0,20.88,36.937,1.4346875000000001,0.4793839285714286
4585.079049825668,250.0,390.0,20.88,36.937,1.4344642857142857,0.4842767857142857
4590.079117298126,250.0,400.0,20.88,36.937,1.4401160714285715,0.4784375
4595.079181909561,250.0,390.0,20.88,36.875,1.431196428571429,0.4564285714285715
4600.079249620438,250.0,370.0,20.88,36.875,1.4241964285714286,0.4453303571428572
4605.079328536987,250.0,380.0,20.88,36.875,1.4104732142857144,0.48475000000000007
4610.079395532608,250.0,370.0,20.88,36.875,1.4245357142857142,0.4494821428571429
4615.079463005066,250.0,370.0,20.88,36.875,1.4330803571428572,0.45236607142857144
4620.079529285431,250.0,380.0,20.88,36.875,1.4349196428571425,0.4672678571428572
4625.079599142075,250.0,370.0,20.88,36.875,1.4485714285714284,0.4691696428571429
4630.079669475555,250.0,380.0,20.88,36.937,1.4293035714285713,0.4692678571428572
4635.079742193222,250.0,380.0,20.88,36.875,1.4138660714285713,0.4763482142857143
4640.079807519913,250.0,380.0,20.88,36.875,1.4404464285714285,0.44770535714285714
4645.079885005951,250.0,380.0,20.88,36.875,1.3837142857142855,0.4324821428571428
4650.079952478409,250.0,390.0,20.88,36.875,1.429767857142857,0.4588035714285715
4655.080018281937,250.0,390.0,20.88,36.875,1.4333482142857146,0.4564285714285714
4660.080091714859,250.0,390.0,20.88,36.937,1.4338125,0.45569642857142856
4665.080158472061,250.0,390.0,20.88,36.937,1.4233035714285713,0.43094642857142856
4670.0802273750305,250.0,390.0,20.88,36.937,1.4159107142857141,0.4480892857142857
4675.080300569534,250.0,390.0,20.88,37.0,1.4174910714285713,0.4623482142857142
4680.080369472504,250.0,390.0,20.88,37.0,1.417919642857143,0.4845000000000001
4685.080436944962,250.0,390.0,20.88,37.0,1.4452500000000001,0.44287499999999996
4690.080505371094,250.0,390.0,20.88,37.0,1.4518214285714284,0.44800892857142854
4695.080570697784,250.0,380.0,20.88,37.0,1.4412946428571427,0.48481250000000004
4700.0806493759155,250.0,380.0,20.88,37.0,1.411026785714286,0.4546339285714286
4705.080734491348,250.0,370.0,20.88,37.0,1.4259196428571428,0.4660089285714286
4710.080801963806,250.0,370.0,20.88,37.062,1.4308571428571428,0.4704553571428571
4715.0808799266815,250.0,380.0,20.88,37.062,1.4407142857142858,0.4738482142857143
4720.080958366394,250.0,380.0,20.88,37.062,1.4441339285714287,0.45442857142857135
4725.08104634285,250.0,380.0,20.88,37.062,1.4309732142857143,0.45815178571428566
4730.081112384796,250.0,390.0,20.88,37.125,1.4627053571428572,0.44822321428571427
4735.081178188324,250.0,390.0,20.88,37.125,1.418973214285714,0.44508035714285704
4740.081247806549,250.0,390.0,20.88,37.125,1.3984375,0.45653571428571427
4745.0813364982605,250.0,400.0,20.88,37.125,1.4214285714285713,0.4636160714285714
4750.081406593323,250.0,390.0,20.88,37.125,1.4269553571428568,0.45775
4755.081477403641,250.0,400.0,20.88,37.125,1.4329910714285714,0.4424107142857143
4760.0815641880035,250.0,410.0,20.88,37.125,1.437955357142857,0.46870535714285716
4765.081653356552,250.0,400.0,20.88,37.125,1.4341517857142858,0.457375
4770.081712007523,250.0,400.0,20.88,37.125,1.4281785714285713,0.4533571428571429
4775.08177614212,250.0,400.0,20.88,37.125,1.4351964285714285,0.456625
4780.081843614578,250.0,400.0,20.88,37.125,1.4534519230769232,0.4815769230769232
4785.081911802292,250.0,400.0,20.88,37.062,1.4243839285714284,0.46337500000000004
4790.081979513168,250.0,390.0,20.88,37.062,1.4192053571428573,0.47408035714285723
4795.082046747208,250.0,390.0,20.88,37.0,1.4303303571428572,0.4595535714285714
4800.082137584686,250.0,390.0,20.88,37.0,1.4254732142857147,0.4697678571428572
4805.082232713699,250.0,390.0,20.88,36.937,1.427919642857143,0.45834821428571443
4810.082300662994,250.0,390.0,20.88,36.937,1.4228035714285714,0.44986607142857143
4815.082369327545,250.0,390.0,20.88,36.937,1.4352053571428576,0.4431785714285715
4820.082460641861,250.0,390.0,20.88,36.937,1.4403214285714285,0.44985714285714284
4825.082548856735,250.0,390.0,20.88,36.937,1.4191071428571431,0.4478303571428571
4830.082619667053,250.0,390.0,20.88,36.937,1.4196517857142859,0.4352232142857143
4835.08268737793,250.0,390.0,20.88,36.937,1.4292767857142858,0.45963392857142865
4840.082711219788,250.0,400.0,20.88,36.937,1.4276785714285716,0.4626875
4845.082808494568,250.0,390.0,20.88,36.937,1.4099326923076925,0.4448365384615384
4850.082877397537,250.0,390.0,20.88,36.937,1.4209642857142857,0.45681249999999995
4855.082945823669,250.0,390.0,20.88,37.0,1.4464732142857144,0.4421964285714286
4860.083018541336,250.0,390.0,20.88,37.0,1.448964285714286,0.4566875
4865.0830862522125,250.0,390.0,20.88,37.0,1.4327500000000002,0.4554017857142858
4870.083158493042,250.0,390.0,20.88,37.0,1.4197767857142856,0.4541607142857143
4875.083228826523,250.0,390.0,20.88,37.0,1.4321339285714285,0.45235714285714285
4880.083297967911,250.0,390.0,20.88,37.0,1.4204107142857139,0.445125
4885.083364486694,250.0,390.0,20.88,37.0,1.418232142857143,0.4509732142857143
4890.083437919617,250.0,380.0,20.88,37.0,1.4178839285714289,0.4431875
4895.083505630493,250.0,380.0,20.88,37.0,1.427330357142857,0.4496785714285715
4900.083573579788,250.0,380.0,20.88,37.062,1.4288928571428574,0.4579553571428572
4905.083641767502,250.0,380.0,20.88,37.0,1.4255803571428571,0.44350892857142854
4910.08371758461,250.0,380.0,20.88,37.0,1.4211339285714286,0.46464285714285714
4915.083785772324,250.0,380.0,20.88,37.062,1.4337589285714287,0.4484017857142857
4920.083851575851,250.0,370.0,20.88,37.0,1.422330357142857,0.4485535714285715
4925.0839195251465,250.0,380.0,20.88,37.062,1.4143571428571426,0.44146428571428575
4930.083993196487,250.0,380.0,20.88,37.0,1.443232142857143,0.4555803571428571
4935.084061861038,250.0,380.0,20.88,37.062,1.4253125,0.49890178571428573
4940.084130048752,250.0,380.0,20.88,37.0,1.428419642857143,0.44942857142857146
4945.084194421768,250.0,380.0,20.88,37.0,1.4169107142857142,0.4421875
4950.084263086319,250.0,380.0,20.88,37.0,1.4194642857142858,0.44872321428571427
4955.084336519241,250.0,370.0,20.88,37.0,1.4388124999999998,0.4819375
4960.084404706955,250.0,360.0,20.88,36.937,1.424526785714286,0.47764285714285715
4965.084475517273,250.0,360.0,20.88,36.937,1.4252321428571428,0.4986696428571428
4970.084545135498,250.0,360.0,20.88,36.937,1.4316517857142859,0.4487857142857144
4975.0846173763275,250.0,370.0,20.88,36.937,1.4291964285714287,0.45041964285714287
4980.084650039673,250.0,380.0,20.88,36.937,1.4460446428571427,0.4594375
4985.084721565247,250.0,380.0,20.88,36.937,1.4252857142857145,0.4721696428571428
4990.084796905518,250.0,380.0,20.88,36.937,1.4330357142857142,0.4557232142857144
4995.084864854813,250.0,390.0,20.88,36.937,1.4264821428571428,0.4412767857142857
5000.0849351882935,250.0,390.0,20.88,37.0,1.4265178571428572,0.4589107142857144
5005.085000038147,250.0,380.0,20.88,36.937,1.4317767857142858,0.43480357142857134
5010.085064411163,250.0,390.0,20.88,37.0,1.4285,0.45954464285714286
5015.085134983063,250.0,390.0,20.88,37.0,1.4205892857142857,0.44827678571428564
5020.085211753845,250.0,380.0,20.88,37.062,1.4288124999999998,0.4970803571428571
5025.08527970314,250.0,380.0,20.88,37.0,1.421830357142857,0.4700446428571429
5030.085347652435,250.0,390.0,20.88,37.062,1.4386339285714285,0.4561428571428571
5035.08541560173,250.0,380.0,20.88,37.062,1.434696428571428,0.45598214285714295
5040.085490226746,250.0,390.0,20.88,37.062,1.3968749999999999,0.4499553571428572
5045.085557222366,250.0,390.0,20.88,37.062,1.444232142857143,0.4441339285714286
5050.08562874794,250.0,400.0,20.88,37.062,1.421375,0.44556250000000014
5055.085698127747,250.0,400.0,20.88,37.062,1.4158482142857143,0.46177678571428576
5060.085775852203,250.0,400.0,20.88,37.062,1.447151785714286,0.48490178571428577
5065.085846185684,250.0,400.0,20.88,37.062,1.4263303571428572,0.4696785714285715
5070.085915565491,250.0,400.0,20.88,37.0,1.4291696428571428,0.4427142857142858
5075.085986375809,250.0,410.0,20.88,37.0,1.4210714285714285,0.44943750000000005
5080.086057186127,250.0,410.0,20.88,37.0,1.4334642857142856,0.4571071428571429
5085.086127281189,250.0,400.0,20.88,37.0,1.4207321428571429,0.44900892857142854
5090.086198091507,250.0,400.0,20.88,37.0,1.4248214285714285,0.45005357142857144
5095.086271524429,250.0,390.0,20.88,37.0,1.4269464285714284,0.4605892857142857
5100.086346387863,250.0,390.0,20.87,37.0,1.4096160714285715,0.4619107142857143
5105.086414813995,250.0,390.0,20.88,37.0,1.426026785714286,0.4442321428571429
5110.086486339569,250.0,390.0,20.88,37.0,1.437616071428571,0.4451160714285715
5115.086555242538,250.0,400.0,20.88,37.0,1.4179821428571429,0.45993750000000005
5120.086632728577,250.0,390.0,20.88,37.0,1.4040625,0.43997321428571434
5125.0866985321045,250.0,390.0,20.88,37.0,1.4625714285714284,0.4484107142857144
